nombre,grupo
Press Arnold sentado,hombro
Levantamiento frontal con disco,hombro
Remo al mentón con cuerda,hombro
Rotaciones externas con banda,hombro
Curl Zottman,biceps
Curl en banco inclinado,biceps
Curl spider en banco,biceps
Curl en polea baja,biceps
Extensión de tríceps con mancuerna a una mano,triceps
Press cerrado con mancuernas,triceps
Patada de tríceps en banco,triceps
Extensión de tríceps en polea con cuerda alta,triceps
Press pecho con mancuerna en el suelo,pecho
Svend press con disco,pecho
Press declinado con mancuernas,pecho
Flexiones con pies elevados,pecho
Remo unilateral en polea,espalda
Pullover con mancuerna,espalda
Remo en máquina neutro,espalda
Facepull en polea,espalda
Sentadilla búlgara,pierna
Peso muerto rumano con mancuernas,pierna
Step-up con mancuerna,pierna
Goblet squat,pierna
Crunch en fitball,abdominales
Dead bug controlado,abdominales
Russian twist con mancuerna,abdominales
Hollow body hold,abdominales
